date,open,high,low,close,volume
2024-06-07 13:03:00,1082.2,1082.2,1081.3,1082.1,936
2024-06-07 13:04:00,1082.1,1083.0,1081.95,1082.35,269
2024-06-07 13:05:00,1082.35,1082.35,1078.9,1078.9,1186
2024-06-07 13:06:00,1078.9,1078.9,1074.55,1074.55,1209
2024-06-07 13:07:00,1074.0,1074.7,1071.6,1074.05,2596
2024-06-07 13:08:00,1074.05,1075.2,1074.0,1074.0,817
2024-06-07 13:09:00,1074.0,1074.7,1074.0,1074.1,1038
2024-06-07 13:10:00,1074.1,1074.1,1071.2,1071.2,2563
2024-06-07 13:11:00,1071.2,1071.4,1069.05,1070.7,961
2024-06-07 13:12:00,1070.7,1071.95,1070.45,1071.25,640
2024-06-07 13:13:00,1071.2,1071.2,1070.35,1070.85,626
2024-06-07 13:14:00,1070.85,1071.6,1070.85,1071.3,831
2024-06-07 13:15:00,1071.3,1074.5,1071.3,1074.45,590
2024-06-07 13:16:00,1074.45,1074.45,1072.1,1072.3,556
2024-06-07 13:17:00,1072.3,1073.15,1071.4,1072.65,1692
2024-06-07 13:18:00,1072.6,1072.6,1070.05,1070.1,1352
2024-06-07 13:19:00,1069.0,1069.8,1068.15,1069.6,1322
2024-06-07 13:20:00,1069.6,1072.1,1069.6,1071.1,570
2024-06-07 13:21:00,1071.3,1073.0,1071.3,1071.3,662
2024-06-07 13:22:00,1071.3,1071.45,1069.6,1069.6,519
2024-06-07 13:23:00,1069.6,1070.4,1069.6,1070.4,432
2024-06-07 13:24:00,1070.4,1072.6,1069.65,1072.6,858
2024-06-07 13:25:00,1072.6,1074.1,1072.6,1074.1,688
2024-06-07 13:26:00,1074.1,1075.9,1073.8,1073.8,1754
2024-06-07 13:27:00,1073.8,1073.8,1073.2,1073.2,811
2024-06-07 13:28:00,1073.2,1073.2,1073.1,1073.1,76
2024-06-07 13:29:00,1073.1,1073.55,1073.1,1073.3,129
2024-06-07 13:30:00,1073.3,1075.75,1072.2,1072.95,665
2024-06-07 13:31:00,1072.95,1073.4,1072.65,1073.4,106
2024-06-07 13:32:00,1073.4,1073.4,1072.65,1073.4,1084
2024-06-07 13:33:00,1073.4,1074.0,1073.15,1073.4,106
2024-06-07 13:34:00,1073.4,1074.4,1073.4,1074.4,130
2024-06-07 13:35:00,1074.4,1074.8,1073.65,1073.65,1536
2024-06-07 13:36:00,1073.7,1073.7,1071.1,1072.25,532
2024-06-07 13:37:00,1072.25,1073.1,1072.1,1073.0,125
2024-06-07 13:38:00,1073.0,1073.8,1073.0,1073.55,84
2024-06-07 13:39:00,1073.55,1073.55,1073.0,1073.1,88
2024-06-07 13:40:00,1073.1,1074.05,1073.1,1074.05,92
2024-06-07 13:41:00,1074.05,1074.1,1073.5,1073.7,215
2024-06-07 13:42:00,1073.7,1074.1,1073.7,1074.1,221
2024-06-07 13:43:00,1074.1,1074.9,1073.8,1074.9,15
2024-06-07 13:44:00,1074.9,1077.15,1074.2,1076.9,1231
2024-06-07 13:45:00,1076.9,1078.5,1076.75,1078.5,329
2024-06-07 13:46:00,1078.0,1080.0,1077.95,1078.1,3338
2024-06-07 13:47:00,1078.1,1078.1,1074.2,1074.2,2969
2024-06-07 13:48:00,1074.2,1075.45,1074.2,1075.45,278
2024-06-07 13:49:00,1075.0,1075.9,1074.55,1075.3,104
2024-06-07 13:50:00,1075.3,1078.1,1075.3,1077.4,1892
2024-06-07 13:51:00,1077.45,1077.45,1077.0,1077.05,1451
2024-06-07 13:52:00,1077.4,1078.1,1077.05,1077.5,3019
2024-06-07 13:53:00,1077.5,1078.1,1077.5,1077.8,372
2024-06-07 13:54:00,1077.8,1077.8,1077.55,1077.6,212
2024-06-07 13:55:00,1077.6,1077.8,1077.0,1077.0,351
2024-06-07 13:56:00,1077.05,1077.05,1076.95,1077.05,274
2024-06-07 13:57:00,1077.25,1077.8,1076.95,1077.45,497
2024-06-07 13:58:00,1077.8,1077.8,1077.1,1077.75,250
2024-06-07 13:59:00,1077.5,1077.95,1077.5,1077.95,43
2024-06-07 14:00:00,1077.95,1079.45,1077.75,1078.95,222
2024-06-07 14:01:00,1078.65,1079.55,1078.6,1079.0,344
2024-06-07 14:02:00,1079.05,1079.3,1078.95,1078.95,214
2024-06-07 14:03:00,1078.95,1079.25,1078.0,1078.6,1415
2024-06-07 14:04:00,1077.95,1079.0,1077.95,1078.45,274
2024-06-07 14:05:00,1078.45,1079.9,1078.35,1078.35,1036
2024-06-07 14:06:00,1078.35,1078.5,1078.1,1078.25,137
2024-06-07 14:07:00,1078.2,1078.2,1077.5,1077.5,176
2024-06-07 14:08:00,1077.5,1077.7,1077.15,1077.15,147
2024-06-07 14:09:00,1077.4,1077.7,1077.2,1077.3,239
2024-06-07 14:10:00,1077.3,1077.7,1077.3,1077.3,163
2024-06-07 14:11:00,1077.7,1077.7,1077.35,1077.35,164
2024-06-07 14:12:00,1077.45,1077.7,1077.3,1077.45,90
2024-06-07 14:13:00,1077.45,1077.45,1077.35,1077.45,13
2024-06-07 14:14:00,1077.35,1077.7,1077.35,1077.5,606
2024-06-07 14:15:00,1077.5,1078.2,1077.5,1078.2,164
2024-06-07 14:16:00,1078.9,1080.0,1078.45,1078.75,5445
2024-06-07 14:17:00,1078.75,1078.95,1077.1,1077.75,1052
2024-06-07 14:18:00,1077.8,1077.8,1076.95,1076.95,852
2024-06-07 14:19:00,1076.95,1077.05,1076.95,1077.0,614
2024-06-07 14:20:00,1077.0,1080.0,1077.0,1078.45,9904
2024-06-07 14:21:00,1078.45,1078.9,1078.45,1078.45,126
2024-06-07 14:22:00,1078.45,1087.0,1078.45,1086.25,15430
2024-06-07 14:23:00,1086.25,1087.8,1080.0,1080.35,3056
2024-06-07 14:24:00,1080.35,1080.35,1078.05,1079.05,270
2024-06-07 14:25:00,1079.45,1082.15,1078.75,1079.0,995
2024-06-07 14:26:00,1079.0,1079.45,1077.55,1079.35,294
2024-06-07 14:27:00,1079.4,1082.1,1078.15,1081.85,1476
2024-06-07 14:28:00,1081.0,1081.95,1079.65,1081.95,259
2024-06-07 14:29:00,1080.75,1081.95,1080.6,1080.6,345
2024-06-07 14:30:00,1080.8,1081.85,1080.05,1081.3,488
2024-06-07 14:31:00,1081.3,1081.3,1080.0,1080.1,149
2024-06-07 14:32:00,1080.1,1081.55,1079.45,1079.45,333
2024-06-07 14:33:00,1079.45,1079.45,1079.3,1079.35,173
2024-06-07 14:34:00,1079.35,1079.35,1078.15,1078.15,580
2024-06-07 14:35:00,1078.15,1078.4,1076.25,1076.3,1041
2024-06-07 14:36:00,1076.3,1078.45,1074.6,1076.25,301
2024-06-07 14:37:00,1076.25,1077.15,1075.6,1076.4,1116
2024-06-07 14:38:00,1077.15,1077.55,1075.15,1077.5,391
2024-06-07 14:39:00,1077.5,1080.05,1077.3,1078.4,577
2024-06-07 14:40:00,1078.4,1079.0,1077.8,1078.2,249
2024-06-07 14:41:00,1077.0,1078.8,1077.0,1078.55,2113
2024-06-07 14:42:00,1078.0,1079.0,1077.35,1079.0,102
2024-06-07 14:43:00,1079.0,1080.2,1078.2,1079.05,1164
2024-06-07 14:44:00,1079.05,1079.35,1078.2,1078.2,155
2024-06-07 14:45:00,1079.15,1079.15,1075.8,1076.2,1778
2024-06-07 14:46:00,1076.2,1077.4,1076.2,1077.05,112
2024-06-07 14:47:00,1077.05,1078.5,1076.85,1078.5,174
2024-06-07 14:48:00,1078.5,1079.85,1078.0,1078.15,959
2024-06-07 14:49:00,1078.15,1079.3,1077.35,1079.3,311
2024-06-07 14:50:00,1078.25,1079.45,1078.25,1078.25,260
2024-06-07 14:51:00,1078.25,1079.15,1078.25,1079.1,50
2024-06-07 14:52:00,1079.1,1079.55,1078.8,1078.8,658
2024-06-07 14:53:00,1078.8,1079.4,1078.8,1079.2,106
2024-06-07 14:54:00,1079.2,1079.2,1076.8,1076.85,774
2024-06-07 14:55:00,1076.85,1077.95,1076.85,1077.15,98
2024-06-07 14:56:00,1077.15,1077.95,1077.15,1077.15,186
2024-06-07 14:57:00,1077.15,1078.0,1077.15,1077.3,303
2024-06-07 14:58:00,1077.3,1078.0,1077.05,1077.05,1386
2024-06-07 14:59:00,1077.05,1077.5,1076.0,1076.0,2394
2024-06-07 15:00:00,1076.0,1076.85,1074.35,1075.0,2460
2024-06-07 15:01:00,1075.0,1075.4,1072.85,1072.85,2737
2024-06-07 15:02:00,1072.95,1072.95,1067.9,1070.0,1474
2024-06-07 15:03:00,1070.0,1072.2,1070.0,1071.4,798
2024-06-07 15:04:00,1070.15,1073.5,1070.15,1072.4,656
2024-06-07 15:05:00,1072.4,1074.15,1072.0,1073.5,323
2024-06-07 15:06:00,1073.5,1075.45,1073.5,1075.0,428
2024-06-07 15:07:00,1075.0,1075.0,1069.9,1070.95,2892
2024-06-07 15:08:00,1070.95,1072.95,1070.55,1071.4,325
2024-06-07 15:09:00,1071.4,1073.7,1070.9,1073.7,499
2024-06-07 15:10:00,1074.25,1076.9,1073.45,1073.75,3607
2024-06-07 15:11:00,1073.75,1074.6,1072.75,1073.65,1667
2024-06-07 15:12:00,1073.65,1073.65,1071.5,1073.35,1308
2024-06-07 15:13:00,1073.35,1075.75,1071.8,1073.55,2468
2024-06-07 15:14:00,1073.55,1077.5,1072.9,1074.05,6786
2024-06-07 15:15:00,1074.05,1074.05,1071.15,1073.1,1499
2024-06-07 15:16:00,1073.1,1073.1,1070.85,1071.85,780
2024-06-07 15:17:00,1070.9,1072.95,1070.3,1071.25,633
2024-06-07 15:18:00,1071.25,1071.75,1067.65,1067.65,3289
2024-06-07 15:19:00,1067.65,1069.0,1066.25,1066.9,2944
2024-06-07 15:20:00,1066.25,1069.0,1065.1,1065.1,2998
2024-06-07 15:21:00,1065.1,1068.6,1064.4,1067.9,3529
2024-06-07 15:22:00,1066.1,1069.0,1066.1,1066.7,1314
2024-06-07 15:23:00,1066.7,1069.0,1066.7,1068.95,1490
2024-06-07 15:24:00,1069.0,1069.0,1066.4,1066.4,1822
2024-06-07 15:25:00,1066.4,1068.6,1066.4,1066.8,929
2024-06-07 15:26:00,1066.8,1069.45,1066.2,1066.2,2586
2024-06-07 15:27:00,1067.35,1069.7,1066.0,1068.8,2318
2024-06-07 15:28:00,1066.05,1068.75,1066.0,1067.8,997
2024-06-07 15:29:00,1067.8,1069.0,1066.0,1066.0,686
2024-06-10 09:15:00,1080.0,1080.0,1071.2,1072.3,982
2024-06-10 09:16:00,1074.0,1075.75,1073.05,1075.1,748
2024-06-10 09:17:00,1075.1,1075.1,1071.2,1071.65,1289
2024-06-10 09:18:00,1071.65,1076.2,1071.65,1071.65,779
2024-06-10 09:19:00,1071.65,1073.1,1067.0,1067.0,1779
2024-06-10 09:20:00,1066.0,1066.95,1065.0,1066.55,150
2024-06-10 09:21:00,1066.55,1066.55,1063.1,1064.45,330
2024-06-10 09:22:00,1064.45,1067.0,1063.1,1065.95,2034
2024-06-10 09:23:00,1065.95,1069.9,1064.0,1067.4,2176
2024-06-10 09:24:00,1067.4,1069.15,1066.0,1067.55,806
2024-06-10 09:25:00,1067.55,1068.3,1066.0,1066.0,873
2024-06-10 09:26:00,1066.0,1070.75,1065.6,1070.75,922
2024-06-10 09:27:00,1070.75,1076.25,1069.35,1075.75,1337
2024-06-10 09:28:00,1075.65,1076.0,1074.0,1075.0,836
2024-06-10 09:29:00,1075.0,1076.2,1074.45,1076.0,272
2024-06-10 09:30:00,1076.2,1079.0,1076.2,1076.9,955
2024-06-10 09:31:00,1076.9,1079.85,1076.9,1079.85,1865
2024-06-10 09:32:00,1077.85,1079.85,1076.0,1079.85,1671
2024-06-10 09:33:00,1078.3,1080.0,1075.65,1075.65,678
2024-06-10 09:34:00,1075.65,1077.0,1074.5,1077.0,274
2024-06-10 09:35:00,1077.0,1077.0,1074.35,1074.35,123
2024-06-10 09:36:00,1074.35,1075.75,1073.05,1073.05,749
2024-06-10 09:37:00,1073.05,1073.05,1067.05,1067.45,1452
2024-06-10 09:38:00,1067.45,1070.0,1067.45,1070.0,327
2024-06-10 09:39:00,1072.05,1072.85,1071.5,1072.0,409
2024-06-10 09:40:00,1072.0,1078.5,1072.0,1078.5,1358
2024-06-10 09:41:00,1078.5,1098.0,1078.5,1091.1,12855
2024-06-10 09:42:00,1091.75,1091.75,1084.5,1086.6,1935
2024-06-10 09:43:00,1086.6,1088.05,1083.9,1084.6,5597
2024-06-10 09:44:00,1084.6,1086.1,1080.05,1080.05,1542
2024-06-10 09:45:00,1080.0,1086.9,1079.3,1086.9,2833
2024-06-10 09:46:00,1087.0,1090.05,1080.2,1080.75,5601
2024-06-10 09:47:00,1081.45,1083.95,1080.0,1082.0,827
2024-06-10 09:48:00,1083.95,1083.95,1082.55,1083.95,222
2024-06-10 09:49:00,1083.95,1083.95,1079.0,1079.0,3270
2024-06-10 09:50:00,1077.95,1079.0,1075.2,1079.0,356
2024-06-10 09:51:00,1079.0,1079.55,1076.9,1079.5,1691
2024-06-10 09:52:00,1079.5,1080.8,1076.75,1076.75,172
2024-06-10 09:53:00,1076.75,1078.0,1076.55,1077.55,131
2024-06-10 09:54:00,1077.5,1078.8,1076.75,1076.75,537
2024-06-10 09:55:00,1076.75,1079.95,1076.75,1079.95,214
2024-06-10 09:56:00,1079.95,1080.45,1078.0,1078.0,854
2024-06-10 09:57:00,1077.4,1078.4,1076.05,1078.3,821
2024-06-10 09:58:00,1076.9,1076.9,1076.25,1076.25,174
2024-06-10 09:59:00,1076.25,1076.3,1076.1,1076.3,532
2024-06-10 10:00:00,1076.1,1076.15,1076.05,1076.05,281
2024-06-10 10:01:00,1076.05,1077.9,1075.6,1077.9,166
2024-06-10 10:02:00,1077.9,1080.0,1077.9,1078.7,86
2024-06-10 10:03:00,1078.7,1080.0,1078.7,1080.0,137
2024-06-10 10:04:00,1080.0,1080.0,1078.85,1079.9,109
2024-06-10 10:05:00,1079.9,1080.95,1079.2,1080.7,300
2024-06-10 10:06:00,1080.7,1080.95,1080.7,1080.95,375
2024-06-10 10:07:00,1080.95,1081.95,1080.9,1081.95,196
2024-06-10 10:08:00,1081.9,1081.95,1080.95,1080.95,223
2024-06-10 10:09:00,1079.8,1080.05,1079.8,1079.85,284
2024-06-10 10:10:00,1079.85,1081.9,1079.85,1081.9,124
2024-06-10 10:11:00,1081.9,1081.95,1081.3,1081.35,180
2024-06-10 10:12:00,1081.35,1083.8,1081.35,1083.8,763
2024-06-10 10:13:00,1083.8,1084.95,1083.8,1084.2,558
2024-06-10 10:14:00,1084.2,1086.5,1084.2,1085.5,1035
2024-06-10 10:15:00,1085.5,1089.0,1085.5,1089.0,1204
2024-06-10 10:16:00,1089.5,1095.0,1088.85,1090.55,4711
2024-06-10 10:17:00,1090.55,1091.0,1088.6,1089.9,1910
2024-06-10 10:18:00,1089.9,1089.9,1087.5,1088.0,604
2024-06-10 10:19:00,1088.0,1090.3,1088.0,1090.3,2104
2024-06-10 10:20:00,1090.3,1091.95,1090.3,1090.8,201
2024-06-10 10:21:00,1090.45,1091.7,1090.05,1090.6,1376
2024-06-10 10:22:00,1090.45,1091.0,1090.0,1090.7,909
2024-06-10 10:23:00,1092.3,1092.8,1090.35,1091.3,376
2024-06-10 10:24:00,1091.3,1092.0,1090.0,1090.05,516
2024-06-10 10:25:00,1091.0,1091.0,1089.5,1089.6,244
2024-06-10 10:26:00,1089.6,1090.0,1089.6,1090.0,36
2024-06-10 10:27:00,1090.0,1090.0,1086.75,1088.25,661
2024-06-10 10:28:00,1088.4,1088.45,1087.15,1087.2,162
2024-06-10 10:29:00,1087.2,1089.25,1087.2,1089.25,80
2024-06-10 10:30:00,1089.25,1089.9,1088.1,1089.9,89
2024-06-10 10:31:00,1089.75,1089.9,1089.75,1089.9,190
2024-06-10 10:32:00,1089.9,1090.0,1088.65,1088.75,185
2024-06-10 10:33:00,1088.75,1090.0,1088.75,1090.0,214
2024-06-10 10:34:00,1090.0,1091.65,1090.0,1091.65,453
2024-06-10 10:35:00,1090.25,1090.5,1089.05,1089.05,1024
2024-06-10 10:36:00,1089.05,1089.95,1089.05,1089.05,10
2024-06-10 10:37:00,1089.05,1089.05,1088.65,1089.0,724
2024-06-10 10:38:00,1089.0,1089.9,1088.9,1088.9,96
2024-06-10 10:39:00,1088.9,1089.8,1088.25,1088.75,324
2024-06-10 10:40:00,1088.75,1088.75,1088.0,1088.0,163
2024-06-10 10:41:00,1088.0,1089.8,1088.0,1088.35,137
2024-06-10 10:42:00,1088.35,1090.8,1088.35,1090.8,348
2024-06-10 10:43:00,1090.8,1090.85,1090.0,1090.0,245
2024-06-10 10:44:00,1090.0,1091.5,1090.0,1091.45,153
2024-06-10 10:45:00,1091.5,1092.0,1090.25,1091.0,667
2024-06-10 10:46:00,1090.3,1092.0,1090.3,1092.0,703
2024-06-10 10:47:00,1091.95,1092.8,1091.05,1092.0,947
2024-06-10 10:48:00,1091.9,1092.0,1091.0,1091.0,759
2024-06-10 10:49:00,1091.0,1092.0,1091.0,1092.0,213
2024-06-10 10:50:00,1092.0,1094.35,1092.0,1094.35,1218
2024-06-10 10:51:00,1095.05,1098.0,1095.05,1096.95,11850
2024-06-10 10:52:00,1097.95,1098.0,1096.4,1096.4,2432
2024-06-10 10:53:00,1096.4,1097.0,1094.55,1094.55,568
2024-06-10 10:54:00,1094.55,1096.05,1094.35,1095.05,170
2024-06-10 10:55:00,1095.4,1097.55,1095.4,1096.15,4793
2024-06-10 10:56:00,1096.15,1098.0,1096.15,1097.7,1211
2024-06-10 10:57:00,1097.7,1097.7,1096.1,1096.6,876
2024-06-10 10:58:00,1096.6,1097.7,1096.5,1096.7,120
2024-06-10 10:59:00,1096.7,1097.95,1096.7,1097.95,1030
2024-06-10 11:00:00,1098.0,1111.0,1097.15,1108.8,32220
2024-06-10 11:01:00,1109.0,1110.0,1101.45,1101.65,6985
2024-06-10 11:02:00,1101.65,1103.05,1099.8,1101.85,1400
2024-06-10 11:03:00,1101.85,1103.55,1101.0,1101.5,2253
2024-06-10 11:04:00,1101.5,1102.95,1101.0,1101.0,2099
2024-06-10 11:05:00,1101.0,1101.9,1100.25,1100.75,994
2024-06-10 11:06:00,1100.15,1101.45,1100.15,1101.05,105
2024-06-10 11:07:00,1101.05,1102.3,1100.5,1100.5,235
2024-06-10 11:08:00,1100.5,1101.35,1098.55,1098.55,513
2024-06-10 11:09:00,1098.55,1102.0,1097.55,1102.0,1074
2024-06-10 11:10:00,1102.0,1106.35,1102.0,1106.15,2752
2024-06-10 11:11:00,1106.0,1106.0,1100.25,1100.25,698
2024-06-10 11:12:00,1100.25,1100.25,1098.1,1099.15,311
2024-06-10 11:13:00,1098.95,1101.05,1098.95,1099.25,824
2024-06-10 11:14:00,1101.65,1104.0,1101.65,1103.0,2842
2024-06-10 11:15:00,1103.0,1104.5,1103.0,1104.05,901
2024-06-10 11:16:00,1104.05,1105.0,1104.05,1104.35,551
2024-06-10 11:17:00,1104.35,1108.3,1104.35,1107.15,2671
2024-06-10 11:18:00,1107.15,1108.9,1106.8,1108.9,2178
2024-06-10 11:19:00,1108.9,1108.9,1106.55,1108.0,968
2024-06-10 11:20:00,1108.0,1110.5,1105.35,1110.0,8419
2024-06-10 11:21:00,1110.3,1110.3,1107.3,1108.25,1710
2024-06-10 11:22:00,1108.25,1108.25,1106.6,1107.7,313
2024-06-10 11:23:00,1108.65,1108.65,1107.65,1108.0,586
2024-06-10 11:24:00,1108.0,1109.0,1106.6,1108.95,1528
2024-06-10 11:25:00,1108.95,1110.15,1107.55,1109.0,1364
2024-06-10 11:26:00,1108.95,1110.3,1108.95,1110.0,366
2024-06-10 11:27:00,1110.0,1119.0,1110.0,1116.25,6688
2024-06-10 11:28:00,1116.25,1116.25,1112.05,1113.8,3846
2024-06-10 11:29:00,1112.25,1114.95,1112.15,1114.0,2118
2024-06-10 11:30:00,1114.0,1114.0,1106.7,1108.45,8795
2024-06-10 11:31:00,1108.45,1108.45,1106.55,1108.45,1417
2024-06-10 11:32:00,1108.45,1109.3,1107.05,1107.7,473
2024-06-10 11:33:00,1107.7,1110.9,1107.7,1109.75,828
2024-06-10 11:34:00,1109.75,1109.75,1107.2,1107.2,1312
2024-06-10 11:35:00,1107.2,1108.0,1106.0,1108.0,1433
2024-06-10 11:36:00,1108.35,1110.35,1107.0,1107.55,851
2024-06-10 11:37:00,1107.55,1114.0,1107.55,1113.0,3176
2024-06-10 11:38:00,1112.65,1113.6,1110.95,1112.35,1598
2024-06-10 11:39:00,1111.4,1112.5,1110.15,1111.2,269
2024-06-10 11:40:00,1111.2,1113.95,1111.2,1112.9,1680
2024-06-10 11:41:00,1112.95,1113.6,1108.45,1108.7,6175
2024-06-10 11:42:00,1108.7,1110.25,1108.0,1109.5,3008
2024-06-10 11:43:00,1108.7,1110.5,1108.7,1110.5,1932
2024-06-10 11:44:00,1110.5,1111.0,1110.5,1111.0,1009
2024-06-10 11:45:00,1111.0,1111.0,1109.3,1110.45,3474
2024-06-10 11:46:00,1110.45,1110.45,1109.55,1109.9,548
2024-06-10 11:47:00,1109.9,1109.9,1107.8,1107.8,277
2024-06-10 11:48:00,1107.8,1108.75,1107.75,1108.0,700
2024-06-10 11:49:00,1108.0,1109.45,1107.0,1107.95,3586
2024-06-10 11:50:00,1107.9,1107.9,1105.65,1107.0,715
2024-06-10 11:51:00,1107.0,1107.35,1106.7,1106.95,1829
2024-06-10 11:52:00,1106.95,1107.3,1105.85,1106.95,126
2024-06-10 11:53:00,1106.8,1109.2,1106.8,1108.0,421
2024-06-10 11:54:00,1106.7,1109.35,1106.55,1109.35,1005
2024-06-10 11:55:00,1109.8,1109.8,1107.05,1107.1,635
2024-06-10 11:56:00,1107.1,1109.0,1107.0,1108.45,958
2024-06-10 11:57:00,1108.05,1109.1,1107.35,1108.35,4279
2024-06-10 11:58:00,1108.6,1109.0,1107.0,1109.0,405
2024-06-10 11:59:00,1107.35,1109.65,1107.05,1109.3,1512
2024-06-10 12:00:00,1109.3,1109.65,1108.0,1108.25,272
2024-06-10 12:01:00,1108.0,1109.95,1108.0,1109.95,343
2024-06-10 12:02:00,1109.9,1112.8,1109.0,1109.0,4356
2024-06-10 12:03:00,1108.05,1108.1,1100.75,1102.85,2533
2024-06-10 12:04:00,1101.8,1105.1,1101.8,1103.95,951
2024-06-10 12:05:00,1103.85,1103.85,1101.0,1101.0,1718
2024-06-10 12:06:00,1101.0,1102.0,1101.0,1101.9,1102
2024-06-10 12:07:00,1102.0,1102.55,1101.6,1102.55,220
2024-06-10 12:08:00,1102.55,1104.05,1101.0,1101.0,3342
2024-06-10 12:09:00,1101.0,1101.0,1097.0,1097.0,1643
2024-06-10 12:10:00,1097.0,1100.05,1097.0,1099.15,1278
2024-06-10 12:11:00,1099.15,1100.0,1098.0,1098.75,2490
2024-06-10 12:12:00,1098.75,1098.75,1098.0,1098.0,947
2024-06-10 12:13:00,1098.0,1098.5,1092.1,1095.35,4747
2024-06-10 12:14:00,1095.35,1097.5,1095.3,1096.95,334
2024-06-10 12:15:00,1096.95,1097.5,1096.95,1097.5,114
2024-06-10 12:16:00,1097.5,1097.9,1096.8,1096.8,1208
2024-06-10 12:17:00,1096.8,1096.8,1095.05,1095.15,170
2024-06-10 12:18:00,1095.15,1095.85,1095.15,1095.8,432
2024-06-10 12:19:00,1095.8,1097.8,1095.8,1097.8,139
2024-06-10 12:20:00,1097.8,1099.8,1097.8,1099.8,550
2024-06-10 12:21:00,1099.8,1099.95,1098.7,1099.7,623
2024-06-10 12:22:00,1099.7,1100.0,1097.7,1097.7,641
2024-06-10 12:23:00,1097.7,1099.0,1097.45,1099.0,414
2024-06-10 12:24:00,1099.0,1099.0,1098.85,1098.9,143
2024-06-10 12:25:00,1098.9,1100.25,1098.9,1099.5,106
2024-06-10 12:26:00,1099.5,1099.55,1095.85,1096.1,793
2024-06-10 12:27:00,1096.1,1098.1,1095.0,1097.0,476
2024-06-10 12:28:00,1097.0,1099.1,1096.55,1099.1,514
2024-06-10 12:29:00,1099.1,1099.1,1095.6,1096.0,499
2024-06-10 12:30:00,1096.0,1096.25,1095.2,1095.25,77
2024-06-10 12:31:00,1095.25,1096.05,1095.1,1095.7,271
2024-06-10 12:32:00,1095.7,1096.85,1095.7,1096.75,73
2024-06-10 12:33:00,1096.85,1096.85,1096.0,1096.0,241
2024-06-10 12:34:00,1096.0,1096.0,1095.15,1096.0,636
2024-06-10 12:35:00,1096.0,1096.0,1093.0,1093.0,1984
2024-06-10 12:36:00,1093.0,1093.1,1092.6,1092.6,152
2024-06-10 12:37:00,1092.6,1092.65,1091.55,1091.6,375
2024-06-10 12:38:00,1092.25,1092.35,1091.6,1092.35,268
2024-06-10 12:39:00,1092.35,1093.65,1092.15,1092.7,388
2024-06-10 12:40:00,1092.7,1094.75,1092.7,1093.55,483
2024-06-10 12:41:00,1093.55,1094.7,1093.55,1093.6,411
2024-06-10 12:42:00,1093.6,1095.3,1093.6,1094.55,182
2024-06-10 12:43:00,1094.55,1094.55,1094.05,1094.1,168
2024-06-10 12:44:00,1094.1,1094.15,1093.65,1093.65,1340
2024-06-10 12:45:00,1094.15,1094.15,1092.5,1092.6,688
2024-06-10 12:46:00,1092.6,1093.75,1092.6,1092.95,162
2024-06-10 12:47:00,1094.1,1094.1,1093.05,1093.3,69
2024-06-10 12:48:00,1093.15,1093.15,1092.95,1093.0,110
2024-06-10 12:49:00,1093.0,1093.0,1092.95,1092.95,98
2024-06-10 12:50:00,1093.0,1093.65,1092.95,1093.1,173
2024-06-10 12:51:00,1093.0,1093.95,1092.65,1092.75,174
2024-06-10 12:52:00,1092.75,1093.65,1092.6,1092.7,191
2024-06-10 12:53:00,1092.65,1092.7,1092.65,1092.7,71
2024-06-10 12:54:00,1092.7,1092.7,1092.7,1092.7,98
2024-06-10 12:55:00,1092.7,1093.6,1092.7,1092.7,242
2024-06-10 12:56:00,1092.7,1094.15,1092.7,1093.5,164
2024-06-10 12:57:00,1093.5,1093.55,1092.85,1092.85,416
2024-06-10 12:58:00,1092.85,1092.95,1092.85,1092.95,170
2024-06-10 12:59:00,1092.95,1093.9,1092.95,1093.05,118
2024-06-10 13:00:00,1094.35,1096.0,1093.5,1095.9,3715
2024-06-10 13:01:00,1095.9,1095.9,1094.45,1094.5,315
2024-06-10 13:02:00,1094.5,1095.45,1094.0,1094.0,2868
2024-06-10 13:03:00,1094.0,1094.95,1093.6,1093.7,750
2024-06-10 13:04:00,1093.7,1095.15,1093.7,1093.8,162
2024-06-10 13:05:00,1093.1,1093.65,1093.0,1093.1,146
2024-06-10 13:06:00,1093.1,1093.1,1093.0,1093.0,140
2024-06-10 13:07:00,1093.0,1093.6,1093.0,1093.0,85
2024-06-10 13:08:00,1093.0,1093.85,1093.0,1093.15,156
2024-06-10 13:09:00,1093.15,1093.9,1093.15,1093.3,88
2024-06-10 13:10:00,1093.3,1093.9,1093.3,1093.3,206
2024-06-10 13:11:00,1093.3,1093.8,1092.7,1092.7,1061
2024-06-10 13:12:00,1092.7,1092.7,1092.5,1092.5,1076
2024-06-10 13:13:00,1092.5,1092.55,1092.5,1092.55,141
2024-06-10 13:14:00,1092.55,1092.95,1092.55,1092.55,80
2024-06-10 13:15:00,1092.55,1092.9,1092.55,1092.55,78
2024-06-10 13:16:00,1092.55,1092.55,1085.8,1086.2,10059
2024-06-10 13:17:00,1087.1,1091.3,1087.1,1090.7,2850
2024-06-10 13:18:00,1090.3,1091.1,1090.1,1091.1,152
2024-06-10 13:19:00,1091.1,1091.1,1088.65,1090.35,1562
2024-06-10 13:20:00,1090.35,1090.35,1089.65,1090.0,55
2024-06-10 13:21:00,1090.0,1090.0,1090.0,1090.0,29
2024-06-10 13:22:00,1090.0,1091.8,1090.0,1090.95,143
